customer_id,email,first_name,last_name,country,city,signup_date,acquisition_channel,segment,age,is_subscribed,total_orders,total_revenue,avg_order_value,first_order,last_order,ltv,days_active,order_freq_days,churned,cohort_month
5772,weaverdave@example.com,Christopher,Lopez,India,Hendrickston,2022-06-16,paid_search,budget,30,False,1,1048.14,1048.14,2022-08-17,2022-08-17,1048.14,0.0,,True,2022-08
5773,stuartbrandy@example.net,Stephen,Norris,USA,Samanthaville,2022-07-05,paid_search,regular,53,True,1,51.84,51.84,2022-07-14,2022-07-14,51.84,0.0,,True,2022-07
5774,lrodriguez@example.org,Jimmy,Phillips,Canada,Wrightberg,2024-02-18,organic_search,regular,41,True,1,3329.25,3329.25,2024-02-20,2024-02-20,3329.25,0.0,,False,2024-02
5775,christina01@example.org,Leslie,Johnston,Germany,Adrianaborough,2023-07-24,social_media,regular,41,False,1,3364.7,3364.7,2023-07-24,2023-07-24,3364.7,0.0,,True,2023-07
5776,kathleen29@example.net,Gwendolyn,Weaver,UK,Fullerland,2022-02-24,influencer,premium,39,True,16,35338.04,2208.63,2022-03-02,2022-05-08,35338.04,67.0,4.5,True,2022-03
5777,larry29@example.net,Kathryn,Morgan,UK,Lindaland,2022-04-20,direct,regular,57,False,5,7663.78,1532.76,2022-05-05,2022-07-01,7663.78,57.0,14.2,True,2022-05
5778,scott70@example.org,Taylor,Davis,Canada,Lake Dawnton,2022-04-20,organic_search,premium,58,False,1,1940.79,1940.79,2022-08-22,2022-08-22,1940.79,0.0,,True,2022-08
5779,michaelrobinson@example.org,Raven,Hanson,Canada,Lake Sarahburgh,2022-04-27,social_media,vip,25,True,11,22896.29,2081.48,2022-04-27,2022-05-17,22896.29,20.0,2.0,True,2022-04
5780,josephrosario@example.net,Christopher,Flores,USA,Fisherville,2022-02-06,organic_search,budget,45,True,1,3000.39,3000.39,2022-03-03,2022-03-03,3000.39,0.0,,True,2022-03
5781,elizabeth87@example.org,Nicholas,Brown,India,Dustinville,2023-01-06,referral,budget,32,True,1,2756.27,2756.27,2023-06-06,2023-06-06,2756.27,0.0,,True,2023-06
5782,anthonyheidi@example.net,Christine,Morgan,USA,Carlaville,2023-05-24,social_media,regular,32,True,1,1077.19,1077.19,2024-02-17,2024-02-17,1077.19,0.0,,False,2024-02
5783,jessicahughes@example.net,Beverly,Wilson,USA,East Phillip,2022-05-16,organic_search,budget,35,True,2,2116.21,1058.1,2022-07-06,2023-05-07,2116.21,305.0,305.0,True,2022-07
5784,jhenderson@example.org,Joshua,Davis,India,Valenzuelatown,2022-11-14,paid_search,regular,51,True,4,7641.01,1910.25,2022-11-16,2023-09-18,7641.01,306.0,102.0,True,2022-11
5785,gravesashley@example.org,Pamela,Petersen,USA,South Johnburgh,2022-08-12,organic_search,regular,41,True,1,4442.09,4442.09,2023-04-25,2023-04-25,4442.09,0.0,,True,2023-04
5786,joshuanelson@example.org,Patrick,Mejia,India,Christopherhaven,2022-07-24,organic_search,budget,18,True,0,0.0,,,,,,,True,
5787,maytony@example.net,Elizabeth,Trevino,Singapore,South Carlystad,2023-06-03,social_media,budget,28,False,2,2005.48,1002.74,2023-08-09,2024-02-26,2005.48,201.0,201.0,False,2023-08
5788,monique69@example.net,Rebecca,Williams,USA,West Michael,2022-08-21,paid_search,premium,44,True,8,17705.39,2213.17,2022-09-12,2024-03-30,17705.39,565.0,80.7,False,2022-09
5789,amanda93@example.org,Theresa,Campbell,USA,Brandonton,2022-06-24,direct,regular,60,True,4,4210.32,1052.58,2022-08-04,2023-02-04,4210.32,184.0,61.3,True,2022-08
5790,johnsonadam@example.net,Mark,Austin,UK,New Amandaborough,2022-08-09,paid_search,regular,37,True,2,2894.18,1447.09,2022-09-12,2022-10-09,2894.18,27.0,27.0,True,2022-09
5791,sarahbraun@example.org,Christopher,Ruiz,USA,South Lauren,2022-01-29,paid_search,premium,40,True,5,9586.48,1917.3,2022-07-27,2023-05-03,9586.48,280.0,70.0,True,2022-07
5792,andre30@example.com,Michael,Rogers,USA,Lake Staceyview,2023-03-26,social_media,regular,36,True,0,0.0,,,,,,,True,
5793,blackbrian@example.com,Daniel,Johnston,India,Hansonstad,2022-12-03,paid_search,budget,60,True,1,753.81,753.81,2024-01-11,2024-01-11,753.81,0.0,,False,2024-01
5794,smithlinda@example.com,Catherine,Gallegos,India,New Patrickborough,2022-04-17,social_media,regular,41,False,1,1287.04,1287.04,2023-11-03,2023-11-03,1287.04,0.0,,True,2023-11
5795,rroberts@example.com,Hannah,Marquez,UK,New Jacob,2022-03-31,organic_search,regular,37,True,0,0.0,,,,,,,True,
5796,mindy66@example.net,Jennifer,Scott,Australia,West Samantha,2022-08-06,organic_search,vip,42,True,3,14357.23,4785.74,2022-08-26,2022-09-04,14357.23,9.0,4.5,True,2022-08
5797,mcguirekayla@example.com,Zachary,Palmer,Singapore,North Taylorside,2022-10-10,influencer,regular,48,True,0,0.0,,,,,,,True,
5798,tholder@example.net,Emily,Thompson,Germany,New Stevenborough,2023-05-02,organic_search,regular,58,True,1,2771.54,2771.54,2023-12-13,2023-12-13,2771.54,0.0,,True,2023-12
5800,samantha81@example.org,Deborah,Moran,USA,East Joanmouth,2022-12-20,email_campaign,budget,52,False,1,1791.37,1791.37,2023-08-16,2023-08-16,1791.37,0.0,,True,2023-08
5801,xgarcia@example.org,Amy,Cole,Singapore,Larryview,2023-07-10,paid_search,regular,45,False,0,0.0,,,,,,,True,
5802,ymcdonald@example.net,Laura,Smith,USA,Mollyberg,2023-06-14,organic_search,budget,37,True,1,5268.95,5268.95,2023-06-26,2023-06-26,5268.95,0.0,,True,2023-06
5803,charlene65@example.com,Christopher,Morgan,India,Nancyside,2023-04-25,social_media,regular,41,False,1,209.96,209.96,2023-05-28,2023-05-28,209.96,0.0,,True,2023-05
5804,laura79@example.net,Tiffany,Gomez,India,Brownshire,2022-11-16,organic_search,regular,41,False,4,10745.310000000001,2686.33,2022-12-12,2024-03-07,10745.31,451.0,150.3,False,2022-12
5805,wallercarl@example.net,Jane,Johnson,UK,West Kevinport,2022-09-25,social_media,regular,48,True,0,0.0,,,,,,,True,
5806,melissa62@example.net,Julia,Brooks,India,South Michaelside,2022-02-24,influencer,budget,47,True,2,2510.41,1255.2,2022-03-03,2022-03-12,2510.41,9.0,9.0,True,2022-03
5807,zvelasquez@example.net,Jay,Perkins,Australia,South Rachelfurt,2022-07-31,organic_search,premium,27,False,0,0.0,,,,,,,True,
5808,stucker@example.org,Melanie,Newman,USA,North Tammy,2023-01-31,paid_search,premium,27,True,0,0.0,,,,,,,True,
5809,daledavila@example.com,Timothy,Wheeler,India,South Samanthastad,2024-02-15,direct,premium,40,False,4,6436.65,1609.16,2024-02-20,2024-03-22,6436.65,31.0,10.3,False,2024-02
5810,garciadavid@example.com,Katherine,Flynn,USA,Piercechester,2023-07-31,organic_search,regular,57,True,3,13256.54,4418.85,2023-08-23,2023-08-31,13256.54,8.0,4.0,True,2023-08
5811,marklowe@example.net,Robert,Hunt,India,New Donberg,2022-10-31,organic_search,budget,63,True,1,1032.93,1032.93,2023-07-27,2023-07-27,1032.93,0.0,,True,2023-07
5813,dsmith@example.net,Susan,Thompson,Australia,Cooperhaven,2023-02-01,email_campaign,budget,44,True,2,1757.98,878.99,2023-03-30,2023-04-04,1757.98,5.0,5.0,True,2023-03
5814,masseyjames@example.com,Corey,Rogers,USA,Sharonmouth,2022-02-20,paid_search,vip,45,True,1,200.12,200.12,2024-01-29,2024-01-29,200.12,0.0,,False,2024-01
5815,millervanessa@example.net,David,Harris,India,Lake Courtney,2023-02-27,organic_search,budget,41,False,0,0.0,,,,,,,True,
5816,williamsmark@example.net,Jeffrey,Hill,India,Ruizport,2023-09-16,social_media,premium,53,True,3,3753.6099999999997,1251.2,2023-10-02,2024-02-02,3753.61,123.0,61.5,False,2023-10
5817,normanclifford@example.net,Laura,Robinson,USA,Port Chrisfurt,2022-06-09,organic_search,regular,46,True,0,0.0,,,,,,,True,
5818,heidi35@example.com,Gregory,Pittman,Germany,Morganville,2023-02-12,social_media,regular,60,True,0,0.0,,,,,,,True,
5819,amy33@example.com,Keith,Hernandez,USA,Edwardshire,2023-03-23,email_campaign,budget,23,False,2,1806.29,903.14,2023-04-06,2024-01-18,1806.29,287.0,287.0,False,2023-04
5820,hking@example.com,Karen,Gray,UK,Lake Cheryl,2022-03-22,direct,budget,49,True,2,3950.5,1975.25,2022-04-17,2022-11-09,3950.5,206.0,206.0,True,2022-04
5821,clarkdavid@example.org,Ryan,Hendrix,India,South Aaronhaven,2022-08-04,paid_search,regular,39,True,0,0.0,,,,,,,True,
5822,mollymiller@example.net,Madison,Koch,USA,Matthewview,2024-02-16,email_campaign,regular,45,False,0,0.0,,,,,,,True,
5823,hurststacy@example.com,Craig,Garcia,Australia,Lake James,2022-07-25,organic_search,regular,30,False,4,7481.51,1870.38,2022-08-17,2024-03-16,7481.51,577.0,192.3,False,2022-08
5824,bondchristian@example.net,Jennifer,Watkins,India,Josephmouth,2023-12-07,organic_search,budget,36,False,3,4796.0599999999995,1598.69,2024-02-17,2024-03-12,4796.06,24.0,12.0,False,2024-02
5825,nicole66@example.net,Karina,Bennett,Singapore,Jamesmouth,2023-03-07,email_campaign,premium,63,False,4,2493.1,623.28,2023-03-13,2023-03-22,2493.1,9.0,3.0,True,2023-03
5826,garciadavid@example.org,Bradley,Torres,USA,Hannahfort,2022-06-05,email_campaign,vip,24,True,8,9705.51,1213.19,2022-09-28,2024-03-28,9705.51,547.0,78.1,False,2022-09
5827,david75@example.com,Melvin,Huffman,Australia,East Virginia,2022-02-17,organic_search,regular,63,True,1,1658.26,1658.26,2022-09-12,2022-09-12,1658.26,0.0,,True,2022-09
5828,donovanjackson@example.org,David,Faulkner,Australia,Davisfurt,2023-08-20,paid_search,regular,26,True,1,6510.88,6510.88,2023-12-14,2023-12-14,6510.88,0.0,,True,2023-12
5829,jeremy33@example.net,Lauren,Blanchard,India,Sabrinamouth,2023-07-23,organic_search,regular,58,True,5,10789.56,2157.91,2023-08-29,2024-03-20,10789.56,204.0,51.0,False,2023-08
5830,samanthajones@example.com,Dennis,Hinton,India,South Karen,2024-02-01,direct,vip,59,True,6,12136.7,2022.78,2024-02-19,2024-03-30,12136.7,40.0,8.0,False,2024-02
5831,robersonteresa@example.net,Beth,Swanson,Australia,Cainchester,2022-11-26,paid_search,budget,20,False,1,384.6,384.6,2023-12-11,2023-12-11,384.6,0.0,,True,2023-12
5832,david11@example.com,Samantha,Conley,India,North Billy,2022-03-22,organic_search,regular,29,True,7,9700.28,1385.75,2022-12-22,2024-03-28,9700.28,462.0,77.0,False,2022-12
5833,salazardanny@example.net,Katie,Long,Germany,Port Martinton,2022-06-29,paid_search,regular,31,True,0,0.0,,,,,,,True,
5834,brenda66@example.net,Lisa,Mckinney,India,North Jamesstad,2023-02-01,referral,premium,23,True,5,4225.96,845.19,2023-07-21,2024-03-11,4225.96,234.0,58.5,False,2023-07
5835,thomaschen@example.org,Stephen,Mccarthy,India,Port Ashley,2022-09-11,paid_search,budget,53,False,1,1914.4,1914.4,2024-01-09,2024-01-09,1914.4,0.0,,False,2024-01
5836,joannsmith@example.com,Kristina,White,Canada,Allisonside,2023-03-24,referral,regular,36,True,5,11292.7,2258.54,2023-06-15,2023-08-25,11292.7,71.0,17.8,True,2023-06
5839,morganwise@example.com,Gabriela,Green,Singapore,Brandiland,2023-09-14,influencer,regular,58,True,0,0.0,,,,,,,True,
5840,sullivanjessica@example.com,Erika,Owens,USA,New Ericburgh,2023-07-30,organic_search,vip,23,True,23,55485.89,2412.43,2023-08-22,2024-03-21,55485.89,212.0,9.6,False,2023-08
5841,dawnadams@example.com,Cynthia,Yates,India,Shawnport,2023-11-10,paid_search,budget,51,False,3,9867.36,3289.12,2023-11-25,2024-03-22,9867.36,118.0,59.0,False,2023-11
5842,alicia69@example.net,Lance,Arellano,India,Lake Joseville,2022-08-11,organic_search,premium,26,True,2,2409.87,1204.94,2022-10-07,2023-11-15,2409.87,404.0,404.0,True,2022-10
5843,steven99@example.org,Jonathan,Gray,USA,South Calebborough,2023-08-31,referral,regular,52,False,0,0.0,,,,,,,True,
5844,nelsonrebecca@example.org,Scott,Floyd,India,Wilsonberg,2022-10-03,email_campaign,budget,40,False,1,1152.55,1152.55,2022-11-02,2022-11-02,1152.55,0.0,,True,2022-11
5845,jessicabell@example.com,Michael,Bradshaw,USA,West Jennifer,2024-02-12,email_campaign,budget,64,True,0,0.0,,,,,,,True,
5846,huffscott@example.org,Madison,Bauer,USA,Littleborough,2022-10-25,organic_search,regular,41,True,0,0.0,,,,,,,True,
5847,acevedosydney@example.com,Anna,Allen,USA,West Richard,2022-02-26,organic_search,vip,52,False,1,1077.19,1077.19,2022-03-07,2022-03-07,1077.19,0.0,,True,2022-03
5848,tmartin@example.com,Matthew,Valentine,India,New Darrell,2024-02-21,paid_search,regular,31,True,1,293.97,293.97,2024-02-26,2024-02-26,293.97,0.0,,False,2024-02
5849,hodgeskrista@example.net,Stephanie,Dunn,India,New Sarah,2022-06-14,email_campaign,budget,63,False,1,544.99,544.99,2022-09-15,2022-09-15,544.99,0.0,,True,2022-09
5850,hicksjennifer@example.net,Luke,Ramos,Germany,Amandamouth,2023-07-16,email_campaign,regular,24,True,11,22671.73,2061.07,2023-08-13,2024-02-17,22671.73,188.0,18.8,False,2023-08
5851,alex06@example.net,David,Davis,Germany,West Robertmouth,2023-11-30,email_campaign,budget,25,True,0,0.0,,,,,,,True,
5852,randall62@example.org,Terrance,Mays,India,Howemouth,2022-11-06,paid_search,regular,63,True,2,690.25,345.12,2023-01-26,2023-01-30,690.25,4.0,4.0,True,2023-01
5853,kylemeyers@example.org,Susan,Torres,UK,Robertstad,2022-09-30,paid_search,regular,44,True,1,4027.11,4027.11,2022-12-15,2022-12-15,4027.11,0.0,,True,2022-12
5854,fletchermichele@example.net,Carrie,Cooper,India,North Kennethfurt,2022-07-07,organic_search,budget,54,False,1,1089.86,1089.86,2023-09-11,2023-09-11,1089.86,0.0,,True,2023-09
5855,johngreen@example.com,Justin,Marsh,USA,East Dianaberg,2022-07-02,referral,budget,19,True,1,2094.87,2094.87,2023-11-03,2023-11-03,2094.87,0.0,,True,2023-11
5856,solomonterri@example.net,Deborah,Shaw,USA,East Christianton,2022-03-27,organic_search,regular,62,False,4,10806.13,2701.53,2022-07-29,2023-12-22,10806.13,511.0,170.3,True,2022-07
5857,nancy30@example.net,Audrey,Williamson,USA,North Wendy,2023-02-14,referral,regular,50,False,0,0.0,,,,,,,True,
5858,desireelopez@example.net,Benjamin,Love,India,Nataliefort,2022-01-20,paid_search,regular,42,True,1,2164.28,2164.28,2022-03-09,2022-03-09,2164.28,0.0,,True,2022-03
5859,yrussell@example.net,Samuel,Wilkins,UK,Harrellborough,2022-09-23,paid_search,premium,56,False,16,27491.739999999998,1718.23,2022-09-29,2022-12-14,27491.74,76.0,5.1,True,2022-09
5861,swalker@example.com,Betty,Ortiz,UK,Elizabethstad,2023-12-04,organic_search,regular,26,False,1,151.65,151.65,2024-02-16,2024-02-16,151.65,0.0,,False,2024-02
5862,crossdonald@example.org,Michael,Rangel,India,North Evanbury,2022-12-25,paid_search,premium,59,True,2,9576.29,4788.15,2023-04-26,2023-09-05,9576.29,132.0,132.0,True,2023-04
5863,gabrielle36@example.net,Jonathan,Jordan,Germany,South Bryan,2024-02-21,organic_search,regular,26,True,2,2478.11,1239.06,2024-03-08,2024-03-17,2478.11,9.0,9.0,False,2024-03
5864,bwalters@example.com,Kelly,Clark,India,West Zacharyburgh,2022-04-28,referral,regular,42,True,0,0.0,,,,,,,True,
5865,jonesjessica@example.com,Stephanie,Fischer,India,Whitestad,2023-03-02,direct,budget,24,True,1,7936.66,7936.66,2023-09-18,2023-09-18,7936.66,0.0,,True,2023-09
5866,luke32@example.org,Randy,Costa,USA,Natashastad,2023-09-02,email_campaign,regular,27,True,1,507.58,507.58,2024-01-17,2024-01-17,507.58,0.0,,False,2024-01
5867,aaron69@example.com,Lauren,Smith,India,Lake Philip,2023-03-19,referral,budget,31,True,0,0.0,,,,,,,True,
5868,jmoore@example.net,Julian,Lane,India,New Edward,2023-10-31,referral,premium,30,False,1,1033.82,1033.82,2024-01-29,2024-01-29,1033.82,0.0,,False,2024-01
5869,gwalter@example.net,Allison,Garcia,India,Chenmouth,2023-12-28,referral,regular,39,True,0,0.0,,,,,,,True,
5870,alyssamitchell@example.com,Jessica,Johnson,India,Lake Jason,2022-11-05,organic_search,regular,31,False,1,3206.16,3206.16,2022-12-11,2022-12-11,3206.16,0.0,,True,2022-12
5871,qgarcia@example.org,Ryan,Cobb,USA,Lake Sean,2023-06-08,email_campaign,regular,63,True,3,15123.83,5041.28,2023-07-03,2023-07-10,15123.83,7.0,3.5,True,2023-07
5872,flittle@example.com,Janice,Kemp,India,Port Tiffanystad,2023-02-21,social_media,regular,25,False,0,0.0,,,,,,,True,
5873,whitechristine@example.org,Olivia,Ramos,Singapore,New Renee,2023-05-24,paid_search,budget,62,False,5,15946.789999999999,3189.36,2023-06-17,2023-12-15,15946.79,181.0,45.2,True,2023-06
5874,ggross@example.org,Brandon,Baker,India,Brendastad,2024-01-26,influencer,regular,18,False,3,4551.6,1517.2,2024-01-26,2024-03-01,4551.6,35.0,17.5,False,2024-01
5876,daniel47@example.org,Jorge,Frazier,India,Freemanshire,2023-08-08,paid_search,budget,43,True,4,10849.78,2712.44,2023-08-10,2023-09-06,10849.78,27.0,9.0,True,2023-08
5877,melanie15@example.net,Shelly,Bishop,Germany,East Brittany,2023-02-28,organic_search,premium,34,False,0,0.0,,,,,,,True,
5878,stephentate@example.org,Courtney,Sanders,Singapore,Emilyport,2022-10-19,paid_search,budget,48,False,1,2549.3,2549.3,2022-10-27,2022-10-27,2549.3,0.0,,True,2022-10
5879,sbradford@example.org,Jerry,Norman,USA,Thomasville,2023-02-04,paid_search,regular,23,False,1,1383.5,1383.5,2023-04-10,2023-04-10,1383.5,0.0,,True,2023-04
5880,curtis59@example.org,Katie,Wu,Germany,Dillonfurt,2022-07-31,direct,budget,26,False,0,0.0,,,,,,,True,
5881,dunderwood@example.com,Curtis,Rogers,Australia,Ramirezchester,2023-04-09,organic_search,budget,22,True,2,5374.96,2687.48,2023-04-20,2023-04-22,5374.96,2.0,2.0,True,2023-04
5882,chines@example.net,Matthew,Barnes,India,Garciaport,2023-09-10,email_campaign,budget,25,False,1,3806.29,3806.29,2023-11-07,2023-11-07,3806.29,0.0,,True,2023-11
5883,randydelgado@example.net,Daniel,Bernard,Singapore,Brianastad,2024-01-27,influencer,budget,19,False,0,0.0,,,,,,,True,
5884,lancewhitehead@example.org,Russell,Snyder,USA,Kelleymouth,2023-06-12,paid_search,premium,37,False,2,3081.96,1540.98,2024-02-08,2024-03-19,3081.96,40.0,40.0,False,2024-02
5885,rlittle@example.net,Jodi,Thompson,UK,North Davidland,2024-02-11,paid_search,budget,30,True,0,0.0,,,,,,,True,
5886,martinsandra@example.net,Alexandra,Steele,Canada,Ashleyland,2022-12-12,social_media,vip,20,True,2,866.05,433.02,2023-06-29,2024-03-04,866.05,249.0,249.0,False,2023-06
5887,chase11@example.net,David,Drake,India,Burnettmouth,2022-01-16,email_campaign,budget,65,False,0,0.0,,,,,,,True,
5888,isabella15@example.net,Thomas,Graham,India,Oliviaborough,2024-01-17,paid_search,vip,41,False,2,1802.95,901.48,2024-02-03,2024-03-01,1802.95,27.0,27.0,False,2024-02
5889,lopezcarlos@example.com,Marc,Steele,Singapore,West Melissa,2022-05-23,social_media,premium,62,False,7,16936.99,2419.57,2022-08-25,2023-12-12,16936.99,474.0,79.0,True,2022-08
5890,gbrady@example.org,Kara,Williams,Singapore,South Zachary,2022-04-10,organic_search,regular,30,True,0,0.0,,,,,,,True,
5891,shane36@example.net,Keith,Rivera,India,Lake Kyle,2022-07-29,social_media,budget,22,True,1,1073.41,1073.41,2022-08-05,2022-08-05,1073.41,0.0,,True,2022-08
5893,msullivan@example.net,David,Atkins,USA,Hamptonburgh,2023-11-09,influencer,regular,28,True,0,0.0,,,,,,,True,
5894,yhernandez@example.org,Jaclyn,Cortez,USA,Brayhaven,2022-01-08,paid_search,regular,44,True,1,3834.8,3834.8,2022-01-30,2022-01-30,3834.8,0.0,,True,2022-01
5895,pmcmahon@example.org,Maria,Turner,India,Michaelshire,2022-11-08,organic_search,budget,41,True,1,1333.4,1333.4,2023-03-23,2023-03-23,1333.4,0.0,,True,2023-03
5896,cbautista@example.net,Gerald,English,Singapore,Lake Jameshaven,2022-01-24,social_media,regular,54,True,5,10522.06,2104.41,2022-06-16,2022-12-21,10522.06,188.0,47.0,True,2022-06
5897,pedro98@example.org,Stephanie,Hawkins,India,Aaronberg,2022-05-07,social_media,regular,31,True,6,11677.77,1946.3,2022-05-12,2022-06-02,11677.77,21.0,4.2,True,2022-05
5898,aholmes@example.net,David,Gray,USA,Christineport,2022-01-05,influencer,regular,55,False,0,0.0,,,,,,,True,
5899,cohenerika@example.com,Lindsey,Ellis,USA,West Justinmouth,2022-04-29,paid_search,premium,19,True,1,521.27,521.27,2023-09-05,2023-09-05,521.27,0.0,,True,2023-09
5900,reedpaula@example.net,Catherine,Morales,Singapore,Port Katherinetown,2022-01-02,organic_search,vip,33,False,1,6396.75,6396.75,2023-09-19,2023-09-19,6396.75,0.0,,True,2023-09
5901,johnholmes@example.org,Susan,Smith,USA,New Thomas,2022-06-24,referral,regular,27,False,8,22413.03,2801.63,2022-06-24,2022-07-30,22413.03,36.0,5.1,True,2022-06
5902,fishertimothy@example.net,Don,Adams,India,Crystalborough,2022-10-15,email_campaign,vip,42,True,2,3133.09,1566.54,2023-03-25,2023-12-20,3133.09,270.0,270.0,True,2023-03
5903,lynchedward@example.org,David,Palmer,India,South Cindyborough,2023-12-02,email_campaign,vip,25,False,3,10101.97,3367.32,2023-12-30,2024-01-17,10101.97,18.0,9.0,False,2023-12
5904,lori32@example.net,Paula,Perez,India,Thomasport,2023-11-02,paid_search,regular,65,True,2,518.84,259.42,2023-12-06,2023-12-20,518.84,14.0,14.0,True,2023-12
5905,devon16@example.org,Zachary,Hawkins,USA,West Katherineshire,2023-12-31,organic_search,regular,64,True,0,0.0,,,,,,,True,
5906,amber22@example.org,Gina,Lee,Canada,New Sheila,2022-10-02,social_media,budget,23,False,4,14188.86,3547.22,2022-10-04,2022-10-07,14188.86,3.0,1.0,True,2022-10
5907,roger61@example.net,Brandy,Wallace,India,New Jasminehaven,2022-08-28,paid_search,regular,63,True,4,9074.76,2268.69,2023-02-22,2024-03-06,9074.76,378.0,126.0,False,2023-02
